CustomerChannelID,CustomerID,ChannelTypeID,ChannelValue,InsertDate
2150714519,48283740,4,cijibihciyueguckwldbrfrendhtsulsjaqwucciiypwffieywmsifjj,2022-10-06
826687159,4199568268,4,zdmerfigigrtzswlykpmbbzufpyrziwhewrecadijclsdunkhkltnmvd,2022-02-21
124761380,3306544638,1,citmltqvqjjsdltdxgtkfotmqoyeidmvaftphjmmmmruxngarkpdlvmw,2023-05-24
3052134455,3130831435,1,ftieysgcfrowlfpwkqydfwwcrxyfegfcktfmacfqjorqbpbwcqxamypl,2022-11-19
756873916,119018178,3,flfuufzcqtgzykwflykjxrzersdvbavqurtccgblprxqkgnoyxbnjhto,2023-04-25
1469936109,1491250973,2,trvryzlzpbkxjhnijzviucncvoobpifrnltnwcokmhhoyhejypiunzkx,2023-06-01
2484401367,634676415,1,xdwhsuzggisbtyjjvrzylsipidwlfkrconsioiyhvgiguajwoopanpsl,2022-07-19
4053083730,1278217312,2,neiuvqurvpcbzqmeftrvahuctyovclpboyrerrrbvarmqdyiqpklwsyn,2023-01-15
3419104874,3074361417,2,jysmfnnhguhqyaefrxeurabwdhxxckmoorqohrhwhyeeziecpkjmhbwy,2023-05-24
1857258266,1601758565,3,dmelvzikolwzwnamspggivqrgiljchqqvjqocxtxbcxmmyrjxrtfkcsf,2023-03-22
539644692,726987033,3,armnhwzpbzoplczjrfbelkokyxxtpaflpsccrrexmfyjntnfdwxxlulp,2022-06-19
3631375672,104034090,1,epzrukdqitqwckdhczwrcxusokyhgdmdkxwiglqnitrkrtcgcoargmpt,2022-08-23
3314859924,587365749,4,mfpuxvenidqyreyjtclxuixzvcbfgqeranuthyeicxljxktisngidmpv,2022-12-20
2277063817,1564203669,4,eztjadfpqyvzdtrnrsfrvniwjohsswtrsygwhkhilfgskhczsnkwrvoy,2022-05-19
2024427063,1861370304,5,qlendfgwgvmpcnrveroenapksnxhajobwdllersqgmafhtsbhslamwek,2023-01-08
1906654131,2792118618,5,rxpxkujlmxoguykqhanveatrbxsgvmasglvnvkcuxvszxlasmgcfoxwj,2022-06-03
1628992615,2805864242,2,cqmartvyduvgbuhgnakaqbpojlmstbonfymizqsoykaylpaqwtewiwsz,2022-09-28
2115196348,2660450269,5,ozvgchktmujsacyfvlizuhixpdhkvhabjjwxthwijvtrcgqcoywwqqzv,2022-10-21
3968936888,3236360684,5,eqxqloqjznedqotprefvzjkxqlwuvsetiyednrbfblqcnotbxpfjphgy,2022-06-04
3508052446,3376616060,4,zgrlzodfonbdypwagcewwonazphjnpcbmrkidszqlzczhmxfswvfpqiq,2022-04-20
2306184285,3667618575,4,pmnxdkiuntaazobfdkvnctzixialaobkkvcdtfcopqznngwywsbfbwib,2023-03-11
2159316953,3708035023,1,ndfnwkbdrewyysuepaurhtfsdeyeidxrlemdlxqhxlytzgxopfmnytbg,2022-08-15
298450639,548699023,4,shwugkofhfnvkcnecbyurmcoapslaaqwsalphqdwxcsrclbbhlvndsdk,2022-08-04
2910119082,2312139917,1,jjssswvnsszrlyszgcqezxfiytqfntdvkptxeaaroktnntgrytqymybi,2022-02-26
4257237987,330127289,3,xspoihsmxwdfwknwwytevwpblcalbhuulskgnbgjzprybgpevwmibbri,2022-09-20
373931166,1656097016,2,aeyyxnswfcrdktgvcyuvmrhfkamykrgaqepzjuubeozrdsnjcmnlrnro,2023-08-18
3277682696,3785012349,3,odezwpfhovskrwwijhmomlynsusbbpxfxtmafsbbguarregqmzegbtqf,2022-12-21
1516741452,2794476931,5,kucezsufsjswsrjjffcenzqymtzktwpjsijigyzobqjhuwwucgvurkmd,2022-07-02
3678053406,3882682291,1,fnonfibtxsthdcwwoyrwiiohrwtzcswgvnctglagjlptwjnzhdogxprd,2023-01-01
1360291476,3030264657,5,cghwntttkzvfxipjnuebiswilylxgokwcqtfabkfohxfknregtspskob,2022-07-15
606342161,17628709,4,yvmycmhghwlrdhavkvqkupoiajnnzwjwrpuavlgkujweylmgndassikh,2022-12-19
3660193079,2371520178,3,jegduvhrscvzkbylxpaqfeihddyebqrpdutwrwpxkvjwcnaqfwbobacn,2023-03-13
1161790684,1173910807,4,wmyaidenfxegyrqhpfqilthgerljwhsrvtuybdigasjfbawmoakwccnc,2023-03-10
3704946416,3663582441,5,qvofgqhovwzebfeegfmueqnltpdyqzinhjcpfdtqrpqplzegkqtqudua,2023-09-03
3829361371,4239629693,1,janwloewwuqloavwnjmpnhouadrskhnhatakfvinnzsccagdsxkvzvra,2023-04-05
303282252,1623852546,5,wxvmdkxzorvxcfijnbtrnzercdyrkgwrdnpyvljefbqxhzrlisieukcn,2022-08-16
4062415573,3215097654,1,mbmmkqintynnfwfxotttzwrxxbsgtabjgadffcbuzgmnfgsttmrdimdx,2023-02-10
859036278,2962277096,5,ntfpoybrkuemxotevodlqnrbolxhxvsmzfbrxqgpzdywkkyhcfukkuss,2022-10-17
4062510264,1237424330,3,krrtksmrlfkiyocfdiccnckwgqwertsetdiypjgysfqfboqqkqrrjjur,2023-07-20
3425694405,3484933015,4,mvyuxwiitjcjqtqbbvywuxdtpavkfhxesyvnojinoorcbnjtvsigupoj,2022-04-27
3114523796,4093626373,4,jbheemzonqpnfguukwghkyochumbmvsccvadqlrxjxccozfylwmwzkbe,2022-10-30
1597535006,3305917971,3,bjzusqviycvazpcicqhysmwzqveuvmjnalradzsyihoentsfaajjagkn,2022-08-01
1612152862,4269635854,3,zvaklmtutatyosjqlvbqmjllaktbdttlostkzqmgyvkjpyffpbykksfc,2022-12-03
2132868361,795517452,5,jokhaoaqevyodmllhevxiddjzgjpfgbgavgburfxukgsddjtjeofdhbe,2023-08-31
3560220041,2367984748,4,jdtvlphfnzgvcuivqlocoswqfawruiizoonyosjakysnsqujurzzxyjf,2023-02-01
385604722,3354210625,3,xrcsltifkcqskuwnsngotiobhzbpjpufzqvcrszpdplxtjpjtqbhqfvj,2023-08-14
2627998523,693200618,2,mynffucxmghimutanqgzrjcsuedzmttxnpwqzffhukyodpyfsnhjcjgt,2023-08-02
2085599455,2548108431,5,myuyiljxbsihjxelcnbajtdpuvddgifpzljbtbaixtgtoidijreykdxd,2022-10-03
2102782610,2524164501,5,rdhzhmozwjsomzsqpyjkigfyqtizmyswvjbpunakshyioimmjyqfubdg,2023-07-20
2013944011,355073381,4,bratrxvfteacomatppstieropplkryxmwichfuwtnnhklakumaaxraab,2022-04-05
416345724,147336937,4,dtktmjigiueqjnbiexqesvofkmttndvvkntjubvehygoaslnxfmqsije,2022-04-17
402539690,451591866,5,tvdnbitfjrmxltyahadtetholpyhhpvacwufgscfekbyqaakebzwkzco,2023-03-12
238097361,206924644,2,wkyqdqgqnypdgobzntewtdfkkrhjynfurmewlvnfbfyulnpyeilrslak,2022-11-01
2070505012,1782627165,4,wsdbehtqgxncpuyjonoahzwsusncaxktawyjevaowvnlrpicvjgztzfq,2023-07-26
2493020153,3099049176,4,aqmwhqhfbpwzbqgbmyzyqbylsjowrjrclyyqpijimhxcanbujwbvjtsj,2022-03-24
3214344058,1871534877,3,yfscebeequbqnlwetfduhamsvdtugbnpdriftdkhamyqmxvbrmwmuhcs,2022-04-29
3917064284,1840333906,3,mhtqytluaubsdbiphxabdqvireravexmwgniqvnctympjvaonxdymibz,2023-06-27
3445730828,3587781023,4,axxnqmktxdmviesvkecgpkksyplmgssfrawetmndgevdoubkynmrglkx,2023-01-10
1392100445,2282770637,4,rfajyppfkjevgvinxvrlyrxawclxkhbozhvkkwjlqifbzsaidkdezkpx,2022-11-09
1783471120,1740021201,4,jjeztecsapjsvzhzzfxksjgslsguqcmnudgjaoxxuylswhbhyuoptsvk,2023-01-05
278945804,797782388,1,hicpngblhgsrfauwwqyeehtdfqwzfcbclbxbtpctaskluaxwssbxczuy,2022-11-10
3388525784,2345817293,1,zpzuuzfsyaucqzgwzskoazaoutrrxvxywyyqtsfwkqvrrsikkknsitrd,2022-10-25
908270675,2651573213,5,vlniezqgzgukejjeviomfykzoimtcvhfzomdnsgiytbijmrmazkmxdtz,2022-10-13
4016924323,4164980623,3,ddxdqpjmyplxezgmjerscigquwbvfbjsptvenuczqhmkjkanhtudxprm,2022-04-11
1912633758,1009563676,5,owmtwvkqdcutkycdljxacdfghdbsoizhlrenckhvxvqolgxbkirmavsx,2022-09-14
1392600254,1556706313,5,gcltnfobtzsqnysfjntccfnyhmlywsqyqeqlcgzjlzlinjlzufmazhyx,2022-04-29
252119059,4264450384,4,flzfodbsneiipgjvvblbpubuyxpkufxjpepwwnrrnbcwzgeajflcggrh,2023-01-10
521612072,3605561229,4,bzacqtuayznefawwwgkkzrbbtqdgddsxowcpiraimtvrdbvtyrpgbpsd,2022-04-19
3595667078,184745482,2,qatsdgitvqgqlqijuqewlcalfigxkzxzenmrvsxeysiaphmqtinnmrzt,2023-08-23
4164868859,58763252,1,woguzzfgqdeirnvcrhjyyiytzihtqfgllinppupbeycgjqfsqfbnunme,2022-11-19
3128155155,4205410754,3,wvhelfkoolroodidsyumgovhykuavqmbdhuajvqarfhrxmksbrbhnyjc,2023-03-29
695462313,3771839276,1,vhncnqqdgqivmjdwcxiprizjpykmmrvqdviglvpaygwruzvdiikfdapr,2022-06-04
883322856,4068894872,3,hyzrgxjsxjmnbsgfedmfnjshpfgdluznhdpsjvbgykqvtrutjrcztlor,2022-12-29
2140994056,4283697386,5,vwleszukvnpqavcvndxgfylurnyhxeqmnypvswapkckbwopvymssfbro,2022-04-03
2942621442,807495182,5,dblbbumirisdndteomrkdntcsvcaoprenblaiehvorybmdljdrpwgqwm,2023-01-18
3308171010,654536839,5,gjnvsortgkdcxlgdpnovsxoufpcixkicbomsrjintxcyjittxoxrtwcw,2022-11-11
3521022020,1623082680,1,tqtkqrvdapybjyovokppasgsftcrsdqngjgfvlhvfoptkwignsotsrjo,2022-11-25
2755697390,1492773634,4,snlbghyhrpdrjxbcmsczekesclkiiyzxgwegxulvcyvfodgmwfzqoscy,2022-05-31
753452318,985021363,4,vvvgavdhjrwjkwgqimutjqmlkoobngsowbppjkkcgfclsybbfppvoowj,2022-11-18
3852961508,1826933024,2,llcbefpmevnxipxhoebgflmrfzktjiigtuyudluprhwkzihvmynvbnug,2023-02-28
574198519,1944516786,5,kaunxdzdzssyemcuqfbhlrypbehhetpldmnzlgdawncfogteckljktxr,2023-03-21
4133293573,451591866,2,symypuxpkaosqztqqathordlcqesqkvsautreukxumozqyrfvucxrnvs,2023-06-05
1595075142,2367984748,2,khqixlftezjodqxvjqfwknbttbkroorkgwvabuxfenbohycbbyjuhiql,2022-02-19
3080387870,3882682291,1,iktedcgvreuqlqapggmbseowooyeysirlouiijnqrzbhclsrvdwujpay,2023-02-06
3995229523,3484933015,1,gxgxhgpbkuuvglzrcfpkyfjdkgbdgrbyqamagbfpcqkdyestimxsxtqq,2022-10-28
2773478680,2651573213,1,ujqkjwegpcdqhqhstzgegzyisjprzyjwhpqzlibgvcbjyvggvrorvpof,2023-02-13
3328676725,3236360684,3,xybxiuzssfnnsdmcijmjgumpeefkhrosnqpvvzwqtjdoznohchonkivx,2022-04-20
4166806897,3376616060,1,jplpowytrrxeynoictmdxymngdmtjqbczjeojmuqbivojlknxftuysqh,2022-11-25
164344279,1173910807,2,mudzzoqpuvnqwvrhulbiccnutvzileuxkazvvpvixcpcfgsmrkbflgbb,2022-04-24
2470149081,3605561229,2,evpkdmehrjljgdeqjfbnkaqcglzhftuzyhgxvgtugkzlvmlilppcnbxr,2022-04-29
1055899314,807495182,2,dbzkuecvkaqzwedfrhrgdcgistmvmooiengrkpwnnszgqhtdvcbfyzzs,2022-12-04
352987628,2371520178,3,uyrwzdwxkekfftkyoqszhxuipgxrgabftoptuptjpbwrsrmlmbfjtxqt,2022-06-27
4045324308,3316847074,4,igrrxnunlomembdvynwzoegdfemhtssyeicpqhgulwhmgmkoslwuynct,2022-06-18
2789415095,1782627165,4,ploztpufrstsniyyzsilsqltwbrwwnemljrlhxatrtfdtnsigbkbtgud,2022-07-01
3770658225,1840333906,4,kaybnavjdpzcjousnhtvtgqxqjhdjkojpktcspylqivqqivgrqqwxdxv,2022-08-19
1069698095,4205410754,5,lnqtzryksrcklqvjwmsajjxszocyllshjhclnjpoovubqjjigeodonmd,2023-06-18
3427359739,4264450384,5,sfrifnzfscaawazxgxemumuwnyjjwqmldsrsjjxswmkiotatujaewfoh,2023-02-08
1344302970,2548108431,1,thwqwdfllmuykrwwewoxuzupsfmofubnealzoyhwnawadkurhgvggylo,2023-05-23
4095770615,4239629693,1,xsvfvtpakogoytojflilqdazbqbmuxhhszqhjbmkfyvruuppiwfjfttx,2022-11-11
2322707144,1623082680,2,akmrstmkqryduprosggsntajmdirskusoixpouamowxnnynptwiserav,2022-07-11
1709365890,206924644,2,ibqfdffucuulrbthjlqtxehftpkjlzledtwbltkzavmiceazbdatmcyx,2022-05-25
601103540,1623852546,5,eavjztyoowgytobyjtjrpmgygoevliicjsfqcgbiccsdpgnhhqasamuk,2022-09-14
2410329493,355073381,4,qdbqrcnzpywlwhmcogooclyywnvgojdjaiaxikjdexjdddcazgxhdytz,2022-11-14
2732876205,3305917971,1,jpujvqczjtrwvecnbyqzinkfplasroptsdlnvbhgamdbkqssbmrjylld,2022-07-04
3020437755,4269635854,3,ujhpiqdlmlxvdbprbfwkydnwqoieasyntdmkfcaddeoywblrgtsojafz,2022-11-22
1183384491,1237424330,2,texixejldpnxqztstndrvhoxoatgmpxlwbmovdaktddgkebfivaerxgp,2022-03-18
1579801154,3667618575,3,sxcvjimdylzewpztqunqcupceyygwzfhzljeacdktflbgniowbukpzqb,2023-06-10
1164360674,3030264657,5,bjtraqmuydonhjdikaxeuwjotaxzzsftbvclbiqhvzhcyulwaiyjfghp,2022-02-04
3637762552,3900816437,1,xzfrbsohsbfcujvrzxadiwzzuyyoyeqnwqffpurmwpwcuujmnugvznbm,2023-06-08
3092626063,58763252,2,spxwjqxvlejebrmizhgubhbqivfikyksetpvbaxfephzoyjolecvvtoy,2022-08-21
26141205,1397006661,2,krdrkjvuyvqkuoblydwijphiogfydijabkcxuamfvibuxnfhqoaovcqo,2023-06-18
2143457579,2792118618,1,jcbgnuhklnzwvlzrfccgnupphbwincoimhfocvorwmrmmabqgcsrcggp,2022-06-05
2126426640,634676415,3,bimdnhdzvpltavetdcsuqzfwobusvrsmumzrifrogoflxfwxdsdnjxgu,2023-02-12
1027857796,4093626373,1,egcvznwdkdhkehryuftbkbkkrhjgnjwcbzzuowqgkkyofzvuqcqbcwqu,2023-08-23
3509459698,4283697386,2,cqujomdurdmbwbabiiekjcbigpdvikaoyjjcliyjedhhqxtfuyvghsyu,2022-03-06
527751454,1656097016,3,kneyxeuvncuoiuvuwnkkiwqoexytltuhodrubozcgwekyazfdqdgqjkj,2022-10-04
3090666518,48283740,4,eazrzergmmedhtiqxwbdbjrnzgrpofllqdgfnmpgeumvtmvonvspxkpg,2022-02-13
3271459521,442641724,4,ipimfgdjnhorsaaqumfnuppatclqlkwmvpcvtiwynzukggtyjryjzgpo,2023-06-26
1625393342,2282770637,5,ypqkcfdmlwfjjyckfucdxmxydxsromhtheqwocokycoiuqzdspsfvydx,2023-08-27
1033570445,654536839,3,wvibiayjkwpsibnayrcinpkceylhcpwwtblqmyqkeidqdflpoosqojim,2023-01-30
190221858,693200618,5,euldtwrznwkfxuuzcefqeckhqlmoqrxzbevdflygdgstxyynhcixleqz,2023-06-30
1040409360,1740021201,5,gxvcimuewhjgcgiskbwzytqrkxmaywridezapabsmrtzalmopsrgznvx,2022-11-29
1902140084,587365749,3,vcfzyxwslnxmdwvhrqunetrjmrmyexoagxcxdklumluclhnsrqjqovhr,2022-08-30
3773084612,2764482113,5,zfukvnsyggsbosbixomscxrgkrwlzctkklylxhhpafuqaoqlyptunkhz,2023-01-15
763221980,1861370304,5,mfvtbefojoqdeembkamivimkyfrlmcqtqrrjdfbdqxtcwdswwvyjbzha,2022-08-05
1199535605,2345817293,3,xixkiudfxzpwkvnrahymsddwnmrahfserqwapxxywxaqmhynuheehdwq,2022-03-03
52751176,1871534877,1,ewnmcuozvharqbefnekzmwasixzscuhwzsltikkctzxoomuvgzvsxhpb,2022-09-01
181757888,3779017061,5,klzctbiufxtlkrgvysmgrnpftundorsabmobcrxargidsmxoxyqwthwf,2023-03-19
1371835871,147336937,2,qjmvenqqcokqchtmhaqrlnipcosbhagbnkfdysddfkbalymjhsywzwkh,2022-11-18
2474212295,947614626,4,tzpxxlxcskcbaklygfqfkycnzlezwgfenjahvdygtgxorvpfhahvjlgh,2022-05-04
1376280925,1826933024,3,vkgiklqqtsdbkvtmvotyqrvyctmokfgmbinhdpemouktfbbmgkukryyy,2022-05-02
3333606774,630406814,3,dycbqdvrkpcqqbgjolqfnaizxypvtkjgeeviorpbvtedjhmidjlghbtd,2023-05-12
100160159,1785347879,2,ogthsdsbzjqdcgntbhabeqxwdubfprxsdkiirstrnzyiekdhqpufdyks,2023-05-30
253399320,3130831435,4,szixssfppbubppyvwyolsdihtljtffwrzmjwyxokboqsvlxahflagrvw,2022-03-10
1859718257,3771839276,5,lrjrpngyumiareyoktpdrhaqvyzvpecvezipcgcbjhfpefcvfkscjcak,2022-06-08
1668926018,795517452,3,uxinezmumcvzghtjxsglxuxjjpeaxurvspkzzlshitkgivdapoeubcep,2022-02-08
2331981660,416190263,2,qvqjtwnriyfedxvleejerqqcuemloxpulthmzxzhnxalpnxujauruwby,2023-06-27
2458866882,2660450269,3,bnuozoobzldrhvxjrhoajkquwagnmswsgpkdizydxszhpvswghyaykdy,2022-03-06
2977409079,2962277096,3,biswndgaidcpphycvusjvsjpiblekdlamhiazulphnqpwhgigfqafmpn,2023-06-08
1513943081,3099049176,4,rxfobabtrxwsnvnzysmnkuewesmkoankecgtzqjbfxfawfecyhinhmiv,2022-03-24
4092310676,1009563676,2,itxtsrvgbjjqnbnhtijfwbcywamjaxgmzjzdmwtnztaxvxrmlfzbyfts,2022-07-15
2013104233,2312139917,1,jyxxlcxgjditfuinhmconbyeamwqrcifjaxyrjimhthcdtilaitficju,2022-06-25
629417325,797782388,4,pnplffonchotufpvskkvqnvwayvwhxfhtsncdodpvbtikidymzkuyafy,2023-04-07
1508743109,4164980623,4,xpweadkkdzecwjytluiaquckvplepdfxdltpmwocqxakdbczqampjvze,2022-04-28
2753446256,3587781023,1,xwkzsotwmjgpfhwfgrotbdeyvlxtsyynfhijlgujbghwclohzzkdztqp,2022-09-04
2585028328,1944516786,4,hlehzpnlqdwucqhydqwttzaajfhdhlydsbsqqoqxdlckhafmyjptwfan,2023-04-05
3851670586,3708035023,5,pftogkdevfiqguopeusgtobhrxqzxtsaybgywlbpfxlfozqehkgjkxrf,2022-02-28
3307017975,17628709,4,hunvwewazobwfiydtcgjgcnxyxeeoirxodydmekznctqwhzwhnrpkzsb,2023-01-15
2484663256,2524164501,3,ejifwcyrugyiqwwowczpmkhqaoqlqvctpgvrfnotlglnacucoezsdltf,2023-02-08
603258751,1556706313,1,ejkvlcqijguiuhxjxfrbdhnxsjibpjphirhuwrizjvuzjcrabrstctbx,2022-05-14
2374188360,1364726777,3,nifmlbkvzxuvdgmsunkesuiiymysskzehtqsqwrfbcgftfflxcazpnaz,2022-06-10
460117363,330127289,2,zhqjbjbexvltivbqqyhkvxgsnfbjdxitpyloatgvbdnirzqamvwcbrzt,2023-01-31
1578786020,4086599620,4,lrfpeumscjoravljxkduppryjbortdrvbwsmhydbdmascbbzypuxyoed,2023-03-22
1635033209,2635222784,4,esyhgvuhwfqacxmndmsmlozjdvadmivhlzlgyuxxbuksblnvmuivyieu,2022-11-17
2449399164,1601758565,3,femgnpowmfnxfvcdqrpaogwzcdpfjmzxftdjmukgkjubylpgzawbreac,2022-12-22
4082330014,1491250973,4,jjqtlkbrajfczjpkjtxjmoqixrvadsmnvvgmjylgiupcgvchhbxkhuak,2023-03-08
2429412665,3785012349,4,kmfvohmlpijfkhblixmtcdkdxiyrljmsodvseqzrzxdixbrxoxpiygjl,2022-10-30
3184598120,3215097654,1,wlaqmodwwqgypddmunslrlvrharxuyfwhyhsxiyqjariroqpvrxzjcyf,2022-09-05
3575352843,4199568268,5,gbimfswlhmxlsybgiwxajxxwwpapmnlvbynitrsfmkgcvbymjssfsrtj,2023-02-28
3366970796,184745482,2,kerxqetsppenfrqirsfetdvxfuumilglvfizbqdlheudavnytfburvwb,2022-11-26
3250860902,119018178,5,cwneffpwrkbtfbxuxgutehfxdwagmjpnxawrvwetgspawnxdithhnccd,2022-11-03
2641031275,985021363,4,ubgervhapwfmiebcqxwusgnezosfzdbbflpolxnlbuumgpotlflytlar,2022-08-18
3809579660,3663582441,1,taipvnkjjwivctvbteuzowsspepqfmcuvwmifmnkdxqsdjmkpxbehshq,2023-07-05
2061623113,2805864242,2,fclmgcczhtyupovwcegnbhmrhvybezwpzoljfekmugmymgjzvdbtrdsc,2022-05-26
2569031760,1492773634,2,mwtnxwaimbbvviabjidcrqujnywkkxquaxwmhgggrpxbhcrgefswfmhp,2023-07-07
782655947,3783136360,3,ltfeiqxvmdhauxaoxavucfbnzizkhjkumthdjqvoqnnwdhyhhtdwfgqy,2022-04-11
3626405574,4068894872,3,eagxdvouaemqwhskpbnhodmkgikxfaleeqbbovzmtftvtepbcmyeirhv,2022-07-14
1674315318,3354210625,4,pjfjheobuouhmuskycuzoaqukodabsrnunbszeqkfafwcbpiznobsbrh,2022-11-27
3744619298,3554321074,3,iysfcorzxitodhbftkodseczqkhbeugcxosxaaschpzcmercwfuefhjm,2023-01-19
212012524,2794476931,2,bksxvtfjisdxnbqgbiiqmouuzaxgwwwhvhwfgtzdppbmaeydwxckythn,2022-09-03
979585377,726987033,2,atvujnwnslpsjydjcdbcmdfxakqxdtwzmtwonfzpabyfwiemczgjijrj,2022-07-24
1849261422,1278217312,3,skrvpgyixcaumqcmujewqcigxymuomhsyjitlhkgxmjikbnmkpnifshi,2023-05-19
2177862930,1564203669,1,kagsjbawfpyvjvyqntkyffumpowhzfczptcbdianciolvktphgtazxoh,2023-02-22
2348699393,3781441510,4,bnjwqguyctcpcuefsmupuytzntgsryntdfsgvcaapzohybqvhuhlvahs,2022-11-14
748872753,3074361417,5,dfqodruahjsfllzdgiplrntclixnwazcevlrrsciybbazzxtiviwdril,2023-08-09
3480771758,3735892107,2,jejitawfandiolxowukohrvlackqjgjgoewokrsswbyhhvrucdpcfuta,2023-05-21
965388177,3306544638,3,ulmcgveyjlyfmhobzrlecfrlafxcddpwyezpsjxxwtttbkvivwoicdwp,2022-06-17
2053993463,1504465705,5,pshzfrewmcshybceqnxszxwgamwysksqcoeecafakzjqkbkbrnthssdb,2023-06-08
3328944517,548699023,3,ffhkveiraqvataewdiovfhkknrgomzgnsdqpfnzngmkckmzvlscptbot,2022-01-27
1525685016,802878909,5,quqnrocleoyvxqgeluhrtxzejedibvcvrlzukytvqliapxicmpqzicoc,2022-02-03
626243275,104034090,1,moqrgrmzemtryxjjokagxfhnzrqelcucljmqjatbhtyyrwbsrewfkzbq,2022-02-24
2826759574,3735892107,5,zadjinveqgnrtiwyljezasindcurjaxlhdjaiffthewcmixtktqcafex,2022-09-05
2201305677,3663582441,1,onsshqekocdmvneesdwtinvhgtjoupfrlvejoiwtxwwcewpcazyzhduj,2023-07-19
3047649662,1492773634,1,wzcsqithgibudzzoikolbrbuhlpopvcnwdecxetvmocgkojxlwfjprwa,2022-01-31
87549351,3074361417,4,yvesbxotuekxppkxcolffckqwlrsdhcvjirvqwqeozkbxwozhpmpaftq,2023-08-15
1641715352,3667618575,3,fbjhdhvsoefbmhnacgnrgoszpxnmmghuobghckvkogvzodohuhdsdltk,2022-09-13
1794577240,3484933015,2,lstwyhlxnlobakjtxtmonjkmeudzyoowpggxkufaxnewewazkkcxadtk,2023-04-28
3463734539,795517452,3,ckjajuozdethvpgpxstwdmnmsmkvcdoflgqwgkqwkjilriamkgedkzfo,2023-02-09
3045220039,1840333906,5,hrtvwzfmzfoxgdclulfcnvxpozicwdjvsjislwbqlodxaowurpeywbfb,2022-11-12
1355417749,4093626373,5,nyxxptrwudrwvrlxbinvcyhmtbfxefblugjsotbpkvcoudcgqpaipwod,2023-07-15
2684230487,3236360684,4,pvtizfurngvllwjbbbbntdrjciqmcylkxhyyqlgqfbpvisfwjmokvlco,2022-08-28
1756543456,2805864242,5,cxkgozwrpwmhrdsufpdynmboehsyazbbyqgamkfvkpzozufjmpauqxvb,2023-05-31
1268935638,1504465705,4,bbyjhpekypawtsakcgzsdnnapohkkzybqyxmhkijlyqwypdjywtwzxyf,2022-08-10
972822678,3316847074,4,ecflyszqlfdabxsrwumfabjgtlovymivcvnomewvxomlubuiarndydqa,2022-04-08
76146819,4264450384,4,enzzzcefwrkaaryshartapkvxywapbdkopybmhergdtnwfhrwmldmfvm,2023-04-13
1006376865,4283697386,4,hxchdhdilftokmddmoxpoygkbejfwskqzebkekfrxlxbwfmluawmuvkx,2022-09-21
645893776,355073381,1,ogqpxqqmbodpgskepkginhwkitpvtutdqvfwyfivbsbgttfilmxavscp,2023-04-17
2917062203,3605561229,2,klsbdftpvvamgobbrkizuhglrimiigzslolvjipakgfthidvopnrmiju,2023-07-09
365897686,1491250973,1,xpftjudodxnwtbagylgadwspordlslbskzcadppmeyzmajofrkgecvlp,2022-06-04
2127645132,3900816437,5,smvzbjrujgmabrzgbximwgcddtsflxhjxrilbnniteklywhmecxyseav,2023-06-21
1909220822,3554321074,1,lvruytqvtkzzormrlxihzstjupawlumtmlbmlgkeypnnkdjqaglzqdcq,2022-07-23
4239556549,3785012349,4,gexostdvggiuwoecyxyisgyzisxhggdmavregczdbwrcddtarbvkogjv,2022-01-29
2970283188,1173910807,2,kykrvntxwatxbzhqqhnctxzpvljfiddakmdajwndnjopilxlohjxnwqj,2022-09-07
736514605,3781441510,2,efxkxxtxjwnmevborcmbvfwpmmubwwqvbtsypooxuxygtdhfgzpjpfqg,2023-02-16
1654028191,802878909,1,hcchdyatavzoccqxqcholgoorrcdxdxwjcdeytudjvmhtezvqafrjvgd,2023-03-01
3816754715,2371520178,4,hexslrzyzwugrnuhpypdubjqvyucneczqleuoaghltapiltnnuqqdgqs,2022-03-19
524822311,2312139917,3,qkfqzokfsegdivwxsrwhytianpctmkcfhzxchkemjblwuvfhnlgsltys,2023-05-27
1019726114,2345817293,5,rqzmewyqfwhzostigougwujocljjbcssfachrwpzebozgyixbvdidefh,2022-08-28
4247455549,184745482,1,bytkfkyapfzwiuhifmtxkmqyqselrungfrfouxxchljcxopssnyhynfj,2022-02-25
716921763,1397006661,5,pwyixnckoovoorumgldcmvpwmmriufhaulynynosyfsxbvgsqpjxcwgw,2023-06-29
203871943,206924644,4,odxzpxscxzjlrubssrlekbrnlxzsmthknhbporouoifnqqlekmyaiqdb,2023-03-08
352318814,4086599620,1,xqjyvlohutwdqyyonbwgjftwjeixokdivsbziuoyqjtsjjobjzvznkwn,2023-02-17
1885937788,634676415,5,ibhfgympliczpnwyjtwqphgequoutwcstsdycvrtqisilsgtrvtijmme,2022-02-15
1411635285,48283740,1,ebmjgkurbwdmaefdnhmohhlhxjevvmcpskisemociezlltddxqgaufcz,2022-09-28
3404800608,947614626,5,gqtljabkpylmuyecjmbkqmrdxthotzfentjcutlwlxltsmsuqpzlptri,2022-09-06
1018504838,3783136360,4,wdnweptbtffgaafdancstaxogegadnddrcyddkdzaxbnlzqaffkxdwqs,2022-03-07
2816994427,1785347879,2,chzndcbhizwcnsfeebmrcahlmtrqjhywhucwmxvqlyrzsotwrcmmptcx,2022-10-10
4268337150,147336937,2,jwbxhtylimabwcuktcmzdytvmtsiennxvnrbrsqwvzlobtyjwhuhfuxs,2023-02-14
931474216,451591866,2,iexxdxnldrsoxtowblrblezrcyvulmaclsltjicpsqqqpvvsollozgks,2022-03-16
